Time,X_pose_uav,Y_pose_uav,Z_pose_uav,R_pose_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,R_cmd_vel
1701197639.088592,-0.1821466595751957,-0.05505719227202719,-1.592850577781375,0,0.0,0.0,0.2,0.0
1701197639.1402314,-0.1818805888271414,-0.05502023950146965,-1.5940714543821441,0,0.0,0.0,0.2,0.0
1701197639.1550145,-0.18538096405404353,-0.05484269092277914,-1.6317466005888999,0,0.0,0.0,0.2,0.0
1701197639.1882186,-0.18406300935082787,-0.054981001759293595,-1.6178347207624593,0,0.0,0.0,0.2,0.0
1701197639.2207534,-0.1855427000253327,-0.054776842910703054,-1.6366141720188065,0,0.0,0.0,0.2,0.0
1701197639.2741802,-0.1851652328461904,-0.05485761345013702,-1.6404743200365626,0,0.0,0.0,0.2,0.0
1701197639.2894986,-0.1854702594042024,-0.05282381205826614,-1.6577435863535193,0,0.0,0.0,0.2,0.0
1701197639.3217902,-0.18321017227187583,-0.05295953539218522,-1.6436465077519418,0,0.0,0.0,0.2,0.0
1701197639.3585758,-0.18178361503553636,-0.05204884310653412,-1.6430394985701238,0,0.0,0.0,0.2,0.0
1701197639.3900254,-0.1815792001598277,-0.052030905044058745,-1.659208227892852,0,0.0,0.0,0.2,0.0
1701197639.4255495,-0.18038885590756848,-0.050937353613785694,-1.6701823448803823,0,0.0,0.0,0.2,0.0
1701197639.4579039,-0.1797394676582579,-0.049930311584484674,-1.6827763357385843,0,0.0,0.0,0.2,0.0
1701197639.4894226,-0.1788755830222705,-0.0487499933995538,-1.7136475151717312,0,0.0,0.0,0.2,0.0
1701197639.5220847,-0.1742305995748789,-0.04404244670221426,-1.6844729684000161,0,0.0,0.0,0.2,0.0
1701197639.557118,-0.17450575591938877,-0.03977339373503166,-1.712968128846185,0,0.0,0.0,0.2,0.0
1701197639.5895894,-0.1725938596228451,-0.0327504007517224,-1.711995859869724,0,0.0,0.0,0.2,0.0
1701197639.6265736,-0.1697309621609166,-0.0257734750413923,-1.712791055860583,0,0.0,0.0,0.2,0.0
1701197639.6637192,-0.16736317038490867,-0.020310976258677536,-1.7242707497488419,0,0.0,0.0,0.2,0.0
1701197639.6873794,-0.16479480634465712,-0.017229822674983773,-1.7227916183025684,0,0.0,0.0,0.2,0.0
1701197639.725367,-0.16684079110733996,-0.014595581494353221,-1.7507468091459364,0,0.0,0.0,0.2,0.0
1701197639.7585027,-0.16379888463315612,-0.010565743354449816,-1.7505253020079286,0,0.0,0.0,0.2,0.0
1701197639.7792563,-0.1649663774852741,-0.004965558666496469,-1.7686049064220364,0,0.0,0.0,0.2,0.0
1701197639.8298552,-0.16098469464483514,-0.002374297247832139,-1.7511680035706312,0,0.0,0.0,0.2,0.0
1701197639.8551254,-0.1589652614683764,-0.0003329076339282934,-1.751081994943613,0,0.0,0.0,0.2,0.0
1701197639.8900216,-0.15942784748820177,0.000676732578063556,-1.7803052709290987,0,0.0,0.0,0.2,0.0
1701197639.9230917,-0.1578047793949043,0.0027123732743047505,-1.7783913552735258,0,0.0,0.0,0.2,0.0
1701197639.9801817,-0.15730875537246536,0.0033304442463290103,-1.7973327108667765,0,0.0,0.0,0.2,0.0
1701197639.9950674,-0.1564400865090791,0.004382863542965973,-1.7992209353888098,0,0.0,0.0,0.2,0.0
1701197640.0206695,-0.15437802603224762,0.005428037816617645,-1.7976468658255944,0,0.0,0.0,0.2,0.0
1701197640.054601,-0.15693648227849974,0.004450230712984264,-1.8292512254061144,0,0.0,0.0,0.2,0.0
1701197640.0895393,-0.15455807282770065,0.0018329514246243424,-1.8125485789489764,0,0.0,0.0,0.2,0.0
1701197640.1189997,-0.1545667482186466,-0.000284252868930074,-1.8127082789072015,0,0.0,0.0,0.2,0.0
1701197640.183822,-0.15541374324298513,-0.0009786693033355608,-1.8290970572105358,0,0.0,0.0,0.2,0.0
1701197640.1991258,-0.154976848564606,-0.0002600462800665708,-1.845827760113701,0,0.0,0.0,0.2,0.0
1701197640.2201765,-0.15559755927523047,-0.0014210809953152342,-1.8444536444362736,0,0.0,0.0,0.2,0.0
1701197640.2566366,-0.15383618409814576,-0.004071639079711822,-1.8281520865140028,0,0.0,0.0,0.2,0.0
1701197640.2889342,-0.15244096148656874,-0.007944976634767112,-1.8450515008826225,0,0.0,0.0,0.2,0.0
1701197640.33743,-0.15357154116341987,-0.010728493303076883,-1.8656503995459752,0,0.0,0.0,0.2,0.0
1701197640.3571763,-0.15313602427751266,-0.014994061913741016,-1.865995610108564,0,0.0,0.0,0.2,0.0
1701197640.384913,-0.15178053705351394,-0.017623724292281744,-1.8485620722614293,0,0.0,0.0,0.2,0.0
1701197640.4227846,-0.15198027182438015,-0.020606847330108417,-1.8650831268161028,0,0.0,0.0,0.2,0.0
1701197640.4571364,-0.1532477560050266,-0.021285216842817017,-1.8814754333397672,0,0.0,0.0,0.2,0.0
1701197640.495768,-0.15198027182438015,-0.020606847330108417,-1.8650831268161028,0,0.0,0.0,0.2,0.0
1701197640.5210426,-0.15371960630919632,-0.02005535251089471,-1.8826667324482644,0,0.0,0.0,0.2,0.0
1701197640.5528424,-0.15245810115437095,-0.02167267334543917,-1.8623402845286625,0,0.0,0.0,0.2,0.0
1701197640.589125,-0.15503594019358208,-0.023388240175797232,-1.8826168672781427,0,0.0,0.0,0.2,0.0
1701197640.621654,-0.155030963921591,-0.023492273631122537,-1.8811860233081354,0,0.0,0.0,0.2,0.0
1701197640.6543996,-0.15564763765969525,-0.023444359886482153,-1.8827560966723942,0,0.0,0.0,0.2,0.0
1701197640.6880074,-0.15662135687039244,-0.023137178488046195,-1.9013911631144487,0,0.0,0.0,0.2,0.0
1701197640.7216914,-0.15701379315411879,-0.022065600326550437,-1.9001404160077942,0,0.0,0.0,0.2,0.0
1701197640.756802,-0.15662135687039244,-0.023137178488046195,-1.9013911631144487,0,0.0,0.0,0.2,0.0
1701197640.791587,-0.1588048185659431,-0.023132942140687264,-1.9013353090221918,0,0.0,0.0,0.2,0.0
1701197640.8223767,-0.1615983850258416,-0.02470230220918339,-1.936652105904663,0,0.0,0.0,0.2,0.0
1701197640.8546517,-0.1618437238114206,-0.024998086905537766,-1.9178403284716798,0,0.0,0.0,0.2,0.0
1701197640.8907566,-0.16383090904203143,-0.02696039715705386,-1.9367489137251312,0,0.0,0.0,0.2,0.0
1701197640.922126,-0.16342390123227785,-0.029515312549044048,-1.9164288795526951,0,0.0,0.0,0.2,0.0
1701197640.9876242,-0.16515787238432802,-0.03374787379860655,-1.9377375472870617,0,0.0,0.0,0.2,0.0
1701197641.0046167,-0.16606260355292457,-0.03603367254641653,-1.9389518543804527,0,0.0,0.0,0.2,0.0
1701197641.022206,-0.1684936914472985,-0.03597535091701094,-1.9376601386991694,0,0.0,0.0,0.2,0.0
1701197641.0763326,-0.16844992161599076,-0.035655329119777576,-1.9529981429612555,0,0.0,0.0,0.2,0.0
1701197641.091433,-0.17001382993810452,-0.03669493852306277,-1.952472132903515,0,0.0,0.0,0.2,0.0
1701197641.1204703,-0.17282966007786332,-0.040303555376026146,-1.9551960997279267,0,0.0,0.0,0.2,0.0
1701197641.1579053,-0.17293830764713328,-0.04248004873307031,-1.954425340041218,0,0.0,0.0,0.2,0.0
1701197641.1880028,-0.1731650397982483,-0.046226202353129284,-1.9402804221326897,0,0.0,0.0,0.2,0.0
1701197641.24065,-0.17348267271667794,-0.0481524276418601,-1.9549158471536472,0,0.0,0.0,0.2,0.0
1701197641.256334,-0.1766948804598394,-0.05173338392036216,-1.9540319434697615,0,0.0,0.0,0.2,0.0
1701197641.3127909,-0.17737954003648584,-0.05171961902910538,-1.955984427830315,0,0.0,0.0,0.2,0.0
1701197641.3258772,-0.18167817825220448,-0.05389538661082927,-1.9923625392829194,0,0.0,0.0,0.2,0.0
1701197641.3701692,-0.18088043886215371,-0.053989721484662107,-1.9760363433485089,0,0.0,0.0,0.2,0.0
1701197641.3916483,-0.18220747942121748,-0.057504416991892356,-1.978177111562867,0,0.0,0.0,0.2,0.0
1701197641.4404466,-0.18784915843298464,-0.059491068163720705,-2.029064822572925,0,0.0,0.0,0.2,0.0
1701197641.4556582,-0.18595924913132944,-0.06082216112652058,-1.9945996093691927,0,0.0,0.0,0.2,0.0
1701197641.4879477,-0.18971746594409186,-0.06315175094239792,-2.010691066708843,0,0.0,0.0,0.2,0.0
1701197641.5222092,-0.18604997457016426,-0.06441369766423106,-1.9761840207205672,0,0.0,0.0,0.2,0.0
1701197641.5537715,-0.19203791710137608,-0.0654965252117494,-2.0107985978002447,0,0.0,0.0,0.2,0.0
1701197641.587061,-0.1930009728855018,-0.06675866870482346,-2.034246405720566,0,0.0,0.0,0.2,0.0
1701197641.6293104,-0.1939122147839082,-0.06686520834955295,-2.017310707698112,0,0.0,0.0,0.2,0.0
1701197641.657825,-0.19583338368217545,-0.06789231290146114,-2.012953877105059,0,0.0,0.0,0.2,0.0
1701197641.6901474,-0.19662593937486325,-0.0644672569170781,-2.0147113889258566,0,0.0,0.0,0.2,0.0
1701197641.7277327,-0.1977434356658315,-0.062120225367469126,-2.014250840373107,0,0.0,0.0,0.2,0.0
1701197641.7580585,-0.19891215009966237,-0.059752118807976345,-2.0142788585688507,0,0.0,0.0,0.2,0.0
1701197641.7783966,-0.20231809408850182,-0.06084959257781391,-2.030997139062078,0,0.0,0.0,0.2,0.0
1701197641.8235233,-0.20111985214250808,-0.062011781837958455,-2.0346595398536786,0,0.0,0.0,0.2,0.0
1701197641.854606,-0.20142821268699246,-0.06425159052377735,-2.032399734430499,0,0.0,0.0,0.2,0.0
1701197641.911575,-0.20506737592868612,-0.06808254752682631,-2.0565189349958355,0,0.0,0.0,0.2,0.0
1701197641.9277906,-0.21046075491141136,-0.0705503461897575,-2.072957539129559,0,0.0,0.0,0.2,0.0
1701197641.9569433,-0.2096979706108338,-0.06928929474664099,-2.053069946467367,0,0.0,0.0,0.2,0.0
1701197641.986905,-0.21284007309258068,-0.07054380296766932,-2.072877883925329,0,0.0,0.0,0.2,0.0
1701197642.0233006,-0.21408206154972467,-0.07050891116853866,-2.0732977860944044,0,0.0,0.0,0.2,0.0
1701197642.0571847,-0.21314533460661303,-0.0717710086576649,-2.0573939178712974,0,0.0,0.0,0.2,0.0
1701197642.0899346,-0.21723765810619222,-0.07444233114624915,-2.0983616301947516,0,0.0,0.0,0.2,0.0
1701197642.1202402,-0.21676795620836603,-0.07542387384510112,-2.0750640123118993,0,0.0,0.0,0.2,0.0
1701197642.1577575,-0.21844768325035352,-0.07565618862171013,-2.099130294810588,0,0.0,0.0,0.2,0.0
1701197642.1882648,-0.2162565424878314,-0.07399886163959828,-2.0735528618877654,0,0.0,0.0,0.2,0.0
1701197642.2233596,-0.22108165690755677,-0.07434751235075532,-2.093883321150529,0,0.0,0.0,0.2,0.0
1701197642.2580283,-0.2238433966978352,-0.07557265458420699,-2.1157306821360535,0,0.0,0.0,0.2,0.0
1701197642.2894762,-0.22208599884964964,-0.07804963888262344,-2.0972582515649396,0,0.0,0.0,0.2,0.0
1701197642.326869,-0.22355695509547466,-0.08181232462807947,-2.0998052743048126,0,0.0,0.0,0.2,0.0
1701197642.3822818,-0.22355695509547466,-0.08181232462807947,-2.0998052743048126,0,0.0,0.0,0.2,0.0
1701197642.3989975,-0.2261148172758545,-0.08313188242438131,-2.118044306827782,0,0.0,0.0,0.2,0.0
1701197642.4248953,-0.2261148172758545,-0.08313188242438131,-2.118044306827782,0,0.0,0.0,0.2,0.0
1701197642.4545226,-0.23150150595253988,-0.08587220023530169,-2.1731436386101435,0,0.0,0.0,0.2,0.0
1701197642.4900565,-0.23138982568996322,-0.08831772244450622,-2.1729767200754275,0,0.0,0.0,0.2,0.0
1701197642.525496,-0.231394409945227,-0.09095773788384255,-2.172978819983698,0,0.0,0.0,0.2,0.0
1701197642.5830445,-0.2300603942526727,-0.08978219794059249,-2.1622539208333897,0,0.0,0.0,0.2,0.0
1701197642.6000242,-0.2300603942526727,-0.08978219794059249,-2.1622539208333897,0,0.0,0.0,0.2,0.0
1701197642.6195428,-0.22946628773415023,-0.0897808965345914,-2.143933947531688,0,0.0,0.0,0.2,0.0
1701197642.65422,-0.22944842052773906,-0.08727307923228818,-2.1437217189969915,0,0.0,0.0,0.2,0.0
1701197642.687712,-0.22944842052773906,-0.08727307923228818,-2.1437217189969915,0,0.0,0.0,0.2,0.0
1701197642.7250936,-0.23012274807272248,-0.0873785927554405,-2.1639760386041096,0,0.0,0.0,0.2,0.0
1701197642.7535326,-0.23209729564478096,-0.08614091500093118,-2.1625523120571852,0,0.0,0.0,0.2,0.0
1701197642.788563,-0.23281349159194967,-0.08652922724637671,-2.1885206398581407,0,0.0,0.0,0.2,0.0
1701197642.823611,-0.23209729564478096,-0.08614091500093118,-2.1625523120571852,0,0.0,0.0,0.2,0.0
1701197642.854906,-0.2329918788142283,-0.090246624715477,-2.1832950915175244,0,0.0,0.0,0.2,0.0
1701197642.8874037,-0.2302553177435042,-0.09101790639976366,-2.156108034730302,0,0.0,0.0,0.2,0.0
1701197642.9212985,-0.23545509116052027,-0.09182811395088017,-2.2070656144712224,0,0.0,0.0,0.2,0.0
1701197642.9562128,-0.23113750463292052,-0.09004170737973025,-2.1847174797770377,0,0.0,0.0,0.2,0.0
1701197642.9865174,-0.23252709540278554,-0.09050184310498914,-2.2092149676723998,0,0.0,0.0,0.2,0.0
1701197643.0236957,-0.2352391259038683,-0.08969450899358848,-2.233539319860619,0,0.0,0.0,0.2,0.0
1701197643.0572608,-0.23290764657073654,-0.08925503944076874,-2.2069698961171973,0,0.0,0.0,0.2,0.0
1701197643.09133,-0.23369745420986643,-0.08963430087524075,-2.2329441691065326,0,0.0,0.0,0.2,0.0
1701197643.1248114,-0.23351995882929674,-0.09049539566854743,-2.2254511592209765,0,0.0,0.0,0.2,0.0
1701197643.1613839,-0.2294826172543296,-0.09064282329627507,-2.211138836322998,0,0.0,0.0,0.2,0.0
1701197643.1867197,-0.234628717129633,-0.09515864122452801,-2.2688348453486524,0,0.0,0.0,0.2,0.0
1701197643.239823,-0.2321154538878999,-0.09505942523453487,-2.2557974435158465,0,0.0,0.0,0.2,0.0
1701197643.2597125,-0.22922370738601813,-0.09651976007197884,-2.2571152386232614,0,0.0,0.0,0.2,0.0
1701197643.3054845,-0.23124643470293804,-0.09835358763066478,-2.2829363464983397,0,0.0,0.0,0.2,0.0
1701197643.3234825,-0.22657221007233266,-0.09633400917264687,-2.237537533964612,0,0.0,0.0,0.2,0.0
1701197643.358041,-0.2308074142546076,-0.09638719256539763,-2.2911053352152297,0,0.0,0.0,0.2,0.0
1701197643.3871603,-0.2246843284206786,-0.09390043063338487,-2.259242369822685,0,0.0,0.0,0.2,0.0
1701197643.4228222,-0.22598881935479057,-0.09398736185209003,-2.2778183496078497,0,0.0,0.0,0.2,0.0
1701197643.4566596,-0.22692912178104585,-0.09542745056432383,-2.289690069140499,0,0.0,0.0,0.2,0.0
1701197643.5161216,-0.2228394338570209,-0.09527931906524645,-2.2583748978224483,0,0.0,0.0,0.2,0.0
1701197643.529789,-0.22442604280412173,-0.09731609177944779,-2.308698773913493,0,0.0,0.0,0.2,0.0
1701197643.5572128,-0.2224533466048848,-0.09391615926559105,-2.294675896324849,0,0.0,0.0,0.2,0.0
1701197643.5867338,-0.22080899985442423,-0.09445751240451902,-2.285999304997147,0,0.0,0.0,0.2,0.0
1701197643.6247406,-0.22037844944754692,-0.09455968955524555,-2.3079510304605,0,0.0,0.0,0.2,0.0
1701197643.6584778,-0.219515667864515,-0.09602023865797442,-2.3068288892567153,0,0.0,0.0,0.2,0.0
1701197643.6874971,-0.21889241580941288,-0.09647646643091182,-2.3331667818530506,0,0.0,0.0,0.2,0.0
1701197643.7243142,-0.2154772800194113,-0.09480956794406116,-2.326131075759211,0,0.0,0.0,0.2,0.0
1701197643.7553315,-0.2132135852350202,-0.09340239700934061,-2.309029973864681,0,0.0,0.0,0.2,0.0
1701197643.7779741,-0.2154807372856024,-0.09115421699026612,-2.3579231537587684,0,0.0,0.0,0.2,0.0
1701197643.8246303,-0.2108346862727403,-0.08913437248281489,-2.3329567981026353,0,0.0,0.0,0.2,0.0
1701197643.8544736,-0.21080666320747649,-0.08781910697278357,-2.34590744561485,0,0.0,0.0,0.2,0.0
1701197643.8868332,-0.20704351411997587,-0.08548025412282197,-2.3298537524670593,0,0.0,0.0,0.2,0.0
1701197643.944747,-0.20424180946338527,-0.08566726949631796,-2.3364470219695317,0,0.0,0.0,0.2,0.0
1701197643.9739158,-0.20347200035901633,-0.08281472492431735,-2.335073102174772,0,0.0,0.0,0.2,0.0
1701197643.9915905,-0.20149959921685306,-0.08167526377868198,-2.3576338603659925,0,0.0,0.0,0.2,0.0
1701197644.0258923,-0.19659197695974184,-0.08012829735047561,-2.3317612033398403,0,0.0,0.0,0.2,0.0
1701197644.058337,-0.19731438698197798,-0.07887114353870615,-2.356946007511705,0,0.0,0.0,0.2,0.0
1701197644.116787,-0.20079684249369797,-0.07883282295508194,-2.4184890223964923,0,0.0,0.0,0.2,0.0
1701197644.1446955,-0.19489706608763852,-0.08057647097496251,-2.384112256316775,0,0.0,0.0,0.2,0.0
1701197644.1653125,-0.192266942353388,-0.07891718488512874,-2.3743720131853823,0,0.0,0.0,0.2,0.0
1701197644.189893,-0.1925070058597798,-0.07936636393867032,-2.3917833849000325,0,0.0,0.0,0.2,0.0
1701197644.2259068,-0.19085739917657482,-0.07763362250363885,-2.3609157841767066,0,0.0,0.0,0.2,0.0
1701197644.2596524,-0.1860529815570193,-0.07899817905847813,-2.3619907728079883,0,0.0,0.0,0.2,0.0
1701197644.2926435,-0.18814320021587214,-0.08066430186661772,-2.3887998437281435,0,0.0,0.0,0.2,0.0
1701197644.3254898,-0.18593034010208198,-0.08160438681928688,-2.4018565566237204,0,0.0,0.0,0.2,0.0
1701197644.35985,-0.18327375237990104,-0.08207000008242055,-2.386895142973886,0,0.0,0.0,0.2,0.0
1701197644.392184,-0.18147561323471473,-0.08069171065132509,-2.389609556935061,0,0.0,0.0,0.2,0.0
1701197644.4232676,-0.1796288964716052,-0.07919485904795337,-2.4115842872901934,0,0.0,0.0,0.2,0.0
1701197644.4602213,-0.1779328658723997,-0.07655652982910806,-2.415672708626828,0,0.0,0.0,0.2,0.0
1701197644.487475,-0.17748440423337566,-0.07515516534507882,-2.410534474460841,0,0.0,0.0,0.2,0.0
1701197644.5433493,-0.18122508137017465,-0.07350747842324988,-2.4747224998538764,0,0.0,0.0,0.2,0.0
1701197644.5565567,-0.17469816622538892,-0.06952944944681286,-2.4102284402849667,0,0.0,0.0,0.2,0.0
1701197644.5862875,-0.17517644298091725,-0.06756259081599343,-2.4517896020424566,0,0.0,0.0,0.2,0.0
1701197644.620144,-0.17428043634755347,-0.06689867132584923,-2.4446403597117055,0,0.0,0.0,0.2,0.0
1701197644.655094,-0.16955426163751747,-0.06246898385022441,-2.4147822571226243,0,0.0,0.0,0.2,0.0
1701197644.6874685,-0.16751062613938933,-0.061184040193252236,-2.4156328141949652,0,0.0,0.0,0.2,0.0
1701197644.720154,-0.16464093197723983,-0.05694641450702589,-2.4150054510767847,0,0.0,0.0,0.2,0.0
1701197644.7541282,-0.1651325448198858,-0.05409343546621309,-2.4428815534166204,0,0.0,0.0,0.2,0.0
1701197644.789703,-0.16346439115241562,-0.04974128892166825,-2.4388538780432434,0,0.0,0.0,0.2,0.0
1701197644.8201566,-0.16085649270638408,-0.04840434803974535,-2.441850517427936,0,0.0,0.0,0.2,0.0
1701197644.8812406,-0.16017681400850653,-0.04693580848597899,-2.4434520525068777,0,0.0,0.0,0.2,0.0
1701197644.8984666,-0.1584458920475258,-0.04548135058636266,-2.4360406381128152,0,0.0,0.0,0.2,0.0
1701197644.9222398,-0.15642155749897435,-0.046919880726454206,-2.438352636128009,0,0.0,0.0,0.2,0.0
1701197644.959416,-0.15613006604229307,-0.04694641440410865,-2.443906172570595,0,0.0,0.0,0.2,0.0
1701197644.9874818,-0.15593484393127455,-0.04369105778581941,-2.4530904308520873,0,0.0,0.0,0.2,0.0
1701197645.0212991,-0.15683388975998613,-0.03785750981966545,-2.5020895208225045,0,0.0,0.0,0.2,0.0
1701197645.0550117,-0.15515085439411477,-0.03492336611378564,-2.493302737717636,0,0.0,0.0,0.2,0.0
1701197645.0887582,-0.15330176072879675,-0.03232817849117549,-2.466579058275219,0,0.0,0.0,0.2,0.0
1701197645.1199234,-0.15351258095221568,-0.030219497730686964,-2.4900837910662426,0,0.0,0.0,0.2,0.0
1701197645.15866,-0.15157636795034862,-0.029098518966563607,-2.4967823628068273,0,0.0,0.0,0.2,0.0
1701197645.188296,-0.15014555672211904,-0.030515810328489868,-2.4856568735047024,0,0.0,0.0,0.2,0.0
1701197645.2468812,-0.1490837366168487,-0.032626812135117235,-2.5097131967763597,0,0.0,0.0,0.2,0.0
1701197645.2628334,-0.14821525752092254,-0.03787007375973048,-2.502286538710347,0,0.0,0.0,0.2,0.0
1701197645.2909412,-0.14699123223891394,-0.03646501719599335,-2.5059157638692553,0,0.0,0.0,0.2,0.0
1701197645.340064,-0.1457920615678314,-0.035734182191259796,-2.517844205977021,0,0.0,0.0,0.2,0.0
1701197645.3575675,-0.14465611138912943,-0.0335355485543261,-2.5013187334741107,0,0.0,0.0,0.2,0.0
1701197645.4035594,-0.14404101067805525,-0.03203428972444592,-2.5022024526119586,0,0.0,0.0,0.2,0.0
1701197645.4195378,-0.1440320507070809,-0.029112320879936586,-2.50197802850868,0,0.0,0.0,0.2,0.0
1701197645.4547203,-0.1459421049700485,-0.028289189794724456,-2.5632925901263204,0,0.0,0.0,0.2,0.0
1701197645.4866998,-0.14537244491713786,-0.025946254029262365,-2.5713222026130933,0,0.0,0.0,0.2,0.0
1701197645.5496185,-0.14411631868202457,-0.02057157361958273,-2.551336623087576,0,0.0,0.0,0.2,0.0
1701197645.56595,-0.14180374188130984,-0.009387612797001775,-2.5258872122539096,0,0.0,0.0,0.2,0.0
1701197645.5880427,-0.14409484799715236,0.0002728005361078482,-2.5504913587285625,0,0.0,0.0,0.2,0.0
1701197645.6209872,-0.14294658694503493,0.002919772645583511,-2.5496905754062062,0,0.0,0.0,0.2,0.0
1701197645.657369,-0.14146854873381118,0.0045721067234939065,-2.561507124241785,0,0.0,0.0,0.2,0.0
1701197645.69039,-0.14080366039319098,2.9252800919836275e-05,-2.5614011656597553,0,0.0,0.0,0.2,0.0
1701197645.7214034,-0.14093402798427962,-0.004696379087099592,-2.5684893195134846,0,0.0,0.0,0.2,0.0
1701197645.7573988,-0.13933300023876768,-0.004530907132515785,-2.5487624534096947,0,0.0,0.0,0.2,0.0
1701197645.78197,-0.14044179386713207,0.0008594690405055761,-2.5927682516688133,0,0.0,0.0,0.2,0.0
1701197645.870302,-0.14239325880423903,0.007556144138725175,-2.60961222974135,0,0.0,0.0,0.2,0.0
1701197645.8886714,-0.13972754764902784,0.014885996786718833,-2.553631835216168,0,0.0,0.0,0.2,0.0
1701197645.8987088,-0.142375145709805,0.023553926879309923,-2.5905786124727017,0,0.0,0.0,0.2,0.0
1701197645.9247003,-0.13859971057125184,0.03386978773917263,-2.538497355306318,0,0.0,0.0,0.2,0.0
1701197645.954857,-0.14154809395026693,0.04731098639376373,-2.5943578928684983,0,0.0,0.0,0.2,0.0
1701197645.989522,-0.14149839897591554,0.04903816356309842,-2.609233228848874,0,0.0,0.0,0.2,0.0
1701197646.0233874,-0.13784205288941587,0.046259705188755364,-2.586094045994124,0,0.0,0.0,0.2,0.0
1701197646.0536387,-0.14149839897591554,0.04903816356309842,-2.609233228848874,0,0.0,0.0,0.2,0.0
1701197646.0867586,-0.14056753315843393,0.04614555890720124,-2.5840326179143664,0,0.0,0.0,0.2,0.0
1701197646.1220403,-0.13775947820426995,0.04157441406014322,-2.584753829747482,0,0.0,0.0,0.2,0.0
1701197646.1571732,-0.1396887042382453,0.0379253375459663,-2.6293027558226667,0,0.0,0.0,0.2,0.0
1701197646.187486,-0.13674949728264224,0.033931266702451765,-2.5811784113411207,0,0.0,0.0,0.2,0.0
1701197646.2198133,-0.13850675563233814,0.03684013161026792,-2.609745849739115,0,0.0,0.0,0.2,0.0
1701197646.2573764,-0.1385049946721072,0.039888647642867356,-2.6096294998043743,0,0.0,0.0,0.2,0.0
1701197646.289737,-0.13705039068858582,0.03863477820624609,-2.5863407776142484,0,0.0,0.0,0.2,0.0
1701197646.321394,-0.13706296607181861,0.03259406044596296,-2.5867386264375742,0,0.0,0.0,0.2,0.0
1701197646.3595061,-0.13866623518909116,0.02608669087688126,-2.619429127361487,0,0.0,0.0,0.2,0.0
1701197646.3902626,-0.13755471903223848,0.021603064376290997,-2.614002957101276,0,0.0,0.0,0.2,0.0
1701197646.4232097,-0.13748291214197075,0.021545117517120176,-2.625747160753562,0,0.0,0.0,0.2,0.0
1701197646.4569767,-0.14085868861874065,0.027955599461227405,-2.6655139318310397,0,0.0,0.0,0.2,0.0
1701197646.488988,-0.14085901481410726,0.031070310838092155,-2.665440909956688,0,0.0,0.0,0.2,0.0
1701197646.5484009,-0.14193268642680962,0.03445384321795778,-2.656393522209675,0,0.0,0.0,0.2,0.0
1701197646.5641062,-0.14065443068010586,0.03494925513786078,-2.6519346470134177,0,0.0,0.0,0.2,0.0
1701197646.588354,-0.14046384749691765,0.039943157311248735,-2.6244818241446763,0,0.0,0.0,0.2,0.0
1701197646.6225975,-0.1422088131803551,0.04739050278960637,-2.6520238324927936,0,0.0,0.0,0.2,0.0
1701197646.6840224,-0.14321998777517564,0.05640968589719035,-2.66967294895926,0,0.0,0.0,0.2,0.0
1701197646.708769,-0.1435421924297407,0.0675286870308966,-2.622271554062334,0,0.0,0.0,0.2,0.0
1701197646.7248988,-0.148283272973833,0.07854005359894556,-2.68294949013594,0,0.0,0.0,0.2,0.0
1701197646.7778919,-0.14778889974545445,0.08273171726225304,-2.6447111679591826,0,0.0,0.0,0.2,0.0
1701197646.7922416,-0.14987954867791056,0.08795018260846785,-2.6836651230138635,0,0.0,0.0,0.2,0.0
1701197646.839981,-0.14931579781686133,0.08894152808868522,-2.644530899338379,0,0.0,0.0,0.2,0.0
1701197646.8564625,-0.15134617567559336,0.09421791679541953,-2.681986093685131,0,0.0,0.0,0.2,0.0
1701197646.887108,-0.15295740949707445,0.0942269011143361,-2.683260568223651,0,0.0,0.0,0.2,0.0
1701197646.923439,-0.15411850240679276,0.0924816653420847,-2.704648765871783,0,0.0,0.0,0.2,0.0
1701197646.982727,-0.15040516953235858,0.08296228878901261,-2.649676017273295,0,0.0,0.0,0.2,0.0
1701197646.9982858,-0.15180070821691846,0.07715888496258436,-2.6907252218427216,0,0.0,0.0,0.2,0.0
1701197647.0226102,-0.15180531756427282,0.07401462342150167,-2.6909095894311243,0,0.0,0.0,0.2,0.0
1701197647.0554564,-0.15181005948409038,0.07087029585517929,-2.6910955407817916,0,0.0,0.0,0.2,0.0
1701197647.0869029,-0.15180531756427282,0.07401462342150167,-2.6909095894311243,0,0.0,0.0,0.2,0.0
1701197647.1236703,-0.15374697028507883,0.08202546799131004,-2.7200331966887674,0,0.0,0.0,0.2,0.0
1701197647.157705,-0.15720640694023952,0.08848403407596737,-2.74692762894159,0,0.0,0.0,0.2,0.0
1701197647.188579,-0.1554469464642669,0.09265952986631434,-2.6849568727859334,0,0.0,0.0,0.2,0.0
1701197647.2325013,-0.1517260096743791,0.0937938142867307,-2.646558072085516,0,0.0,0.0,0.2,0.0
1701197647.2571387,-0.15544154349089687,0.09893780724998114,-2.6846529591317556,0,0.0,0.0,0.2,0.0
1701197647.2854424,-0.15462391511158674,0.10049438761617267,-2.6829217383801587,0,0.0,0.0,0.2,0.0
