Time,X Position,Y Position,Z Position,yaw
1693590845.1907575,-0.00367649831517001,-0.030311733613548972,-1.0800045249344374,-0.00367649831517001
1693590845.222672,-0.003761178196923076,-0.03674577872311291,-1.0891746356081973,-0.003761178196923076
1693590845.255944,-0.0037557937485340072,-0.04263867741599865,-1.0900342800974763,-0.0037557937485340072
1693590845.286413,-0.004380527536891333,-0.04895959919414941,-1.1042129289917626,-0.004380527536891333
1693590845.3869214,-0.0027763166188600305,-0.06468701834960545,-1.1221786492309564,-0.0027763166188600305
1693590845.4330328,-0.0020538982072803836,-0.06786256690414465,-1.1293897153304073,-0.0020538982072803836
1693590845.4530451,-0.0021216731749396766,-0.07109093674655118,-1.1404377769391776,-0.0021216731749396766
1693590845.5129166,-0.0006476561494291045,-0.07520246573299372,-1.1321426119224278,-0.0006476561494291045
1693590845.5237243,-0.0015561564082576338,-0.07955292527656269,-1.1452890596700323,-0.0015561564082576338
1693590845.5907853,0.0017438523667451297,-0.08506739597611472,-1.1598676583773369,0.0017438523667451297
1693590845.6531594,0.002400730793508087,-0.09110711932322273,-1.1595718393639596,0.002400730793508087
1693590845.7192318,0.0021475773836250357,-0.09663826120378839,-1.1686773917023405,0.0021475773836250357
1693590845.7513838,0.002672159818892485,-0.09806748822742713,-1.1694815960118705,0.002672159818892485
1693590845.7890253,0.003347833707871869,-0.10029377848318173,-1.1745935689670972,0.003347833707871869
1693590845.8153994,0.00373107114694439,-0.10247976718385826,-1.1810866004820995,0.00373107114694439
1693590845.8670156,0.005234230356560836,-0.10334995258331744,-1.1784860753129978,0.005234230356560836
1693590845.8904207,0.003622011186637644,-0.10223609657361969,-1.1701268730327126,0.003622011186637644
1693590845.9184837,0.004197023641638185,-0.10438432570523017,-1.180547868251674,0.004197023641638185
1693590845.9527235,0.005578214643969739,-0.1067394696448285,-1.1829136869128252,0.005578214643969739
1693590845.9859276,0.006522481070329716,-0.10681763216156437,-1.1833397065952505,0.006522481070329716
1693590846.0531058,0.00922435314578055,-0.1084252342811083,-1.186845867210826,0.00922435314578055
1693590846.0863266,0.009286999472912309,-0.10740959840549336,-1.1870274999150643,0.009286999472912309
1693590846.1174476,0.009490739025867154,-0.10741900259488696,-1.182802829433689,0.009490739025867154
1693590846.1781087,0.010187735743032205,-0.1078562226957885,-1.1949896086193075,0.010187735743032205
1693590846.1910744,0.011572935419031963,-0.10671310882585322,-1.1979931860720752,0.011572935419031963
1693590846.2187202,0.01042068175811858,-0.10568369920433247,-1.19423181932751,0.01042068175811858
1693590846.252578,0.011357765282868413,-0.1070471078836995,-1.1943869240548588,0.011357765282868413
1693590846.2841842,0.011767830261004164,-0.10930218284152143,-1.2008385857207848,0.011767830261004164
1693590846.316854,0.011128433467962922,-0.11208340695182326,-1.196012044782356,0.011128433467962922
1693590846.388628,0.010477055511103865,-0.11380159047664806,-1.1977070278763193,0.010477055511103865
1693590846.4514222,0.01088491379454098,-0.11747985586044306,-1.2013213561576346,0.01088491379454098
1693590846.5207474,0.009217294480572343,-0.11909406243425841,-1.192211907870518,0.009217294480572343
1693590846.552987,0.010673107616072833,-0.11867937939181475,-1.1970094126374886,0.010673107616072833
1693590846.5866156,0.010248779778124686,-0.11660206901508327,-1.1994757023639195,0.010248779778124686
1693590846.7189672,0.009432338993329136,-0.10901582069098999,-1.1851431133029386,0.009432338993329136
1693590846.7521274,0.008980787643593854,-0.1048377401665742,-1.1848637679300238,0.008980787643593854
1693590846.8214967,0.010893435708109942,-0.1034930716007696,-1.1783959928872723,0.010893435708109942
1693590846.93627,0.007018825579925331,-0.08985238947846699,-1.1687474780458855,0.007018825579925331
1693590846.983592,0.007650194521128043,-0.09074167981900604,-1.1653647858990075,0.007650194521128043
1693590847.0528631,0.0052737405020697745,-0.08671848024937653,-1.149064671649516,0.0052737405020697745
1693590847.1208491,0.005916196750157576,-0.0826625268458721,-1.1386863739450621,0.005916196750157576
1693590847.155356,0.0036379558180856244,-0.08398746457594593,-1.1431596362298557,0.0036379558180856244
1693590847.1857035,0.003385845828463893,-0.0838283780272894,-1.1424638835434227,0.003385845828463893
1693590847.219745,0.0029459351595000727,-0.08295882291298494,-1.1302524805887701,0.0029459351595000727
1693590847.3218808,0.00010161692792991997,-0.08654845651746756,-1.1177627148271665,0.00010161692792991997
1693590847.3876173,-0.0021748988611865467,-0.08429880432134346,-1.1102050558591752,-0.0021748988611865467
1693590847.4216013,-0.002852921252774382,-0.08431402925928423,-1.1060031516984543,-0.002852921252774382
1693590847.478554,-0.0021272621260223314,-0.08446399527750485,-1.0995755549139319,-0.0021272621260223314
1693590847.5192163,-0.006755552847141343,-0.08076175104061613,-1.0836597502613723,-0.006755552847141343
1693590847.6523073,-0.00995156458691277,-0.08121220987357375,-1.0678520224199757,-0.00995156458691277
1693590847.7189667,-0.013382817183598546,-0.07904587759590476,-1.0501763653565885,-0.013382817183598546
1693590847.768753,-0.014854613261632066,-0.07752177431797598,-1.0402760718576514,-0.014854613261632066
1693590847.7875707,-0.016484075903036674,-0.07735397549814187,-1.0300267914361567,-0.016484075903036674
1693590847.8615725,-0.019438261539287165,-0.07808739976611169,-1.0150043010966519,-0.019438261539287165
1693590847.887205,-0.018453586366291408,-0.0772592322188482,-1.00707768881971,-0.018453586366291408
1693590847.9202402,-0.020554204891395103,-0.0753576807792854,-0.9974985533012638,-0.020554204891395103
1693590847.953094,-0.023060337448560307,-0.050833945735617454,-0.9890607576963616,-0.023060337448560307
1693590847.987981,-0.024906702406555653,-0.06284182082661746,-0.9810257335146819,-0.024906702406555653
1693590848.0219965,-0.026001748848117758,-0.06997470199102473,-0.9759437003078903,-0.026001748848117758
1693590848.0543127,-0.027245978878478308,-0.07014247373923749,-0.9686905771636367,-0.027245978878478308
1693590848.0903306,-0.028464667417708627,-0.06876594768428612,-0.9570116764056514,-0.028464667417708627
1693590848.1189995,-0.030122913288763275,-0.06806136687290407,-0.9552567163988888,-0.030122913288763275
1693590848.160872,-0.030936283477986697,-0.0684476498270994,-0.9501858026420186,-0.030936283477986697
1693590848.186554,-0.032422648273472916,-0.06643662785552437,-0.938167465176325,-0.032422648273472916
1693590848.2553136,-0.035650144874071275,-0.06033507008567886,-0.9276006093486329,-0.035650144874071275
1693590848.2865381,-0.03620685848609059,-0.058807699940918806,-0.9237039161885262,-0.03620685848609059
1693590848.3181367,-0.03760995152163466,-0.05554081834502479,-0.9110170958023919,-0.03760995152163466
1693590848.354606,-0.03821606027054862,-0.05026387601925616,-0.9072901136308309,-0.03821606027054862
1693590848.4874287,-0.0416775187450381,-0.036909330511858185,-0.8873485267929097,-0.0416775187450381
1693590848.5169451,-0.04297095458200204,-0.03204721842350556,-0.8758567013173639,-0.04297095458200204
1693590848.566827,-0.04402348182641878,-0.029166229921385404,-0.8725933570493781,-0.04402348182641878
1693590848.5864446,-0.04450224095516146,-0.024378489284144583,-0.8659650729520383,-0.04450224095516146
1693590848.6372144,-0.04446340158368062,-0.021714691937141702,-0.8644768050999317,-0.04446340158368062
1693590848.6549234,-0.044286829961769685,-0.020054496809264744,-0.8578539173597409,-0.044286829961769685
1693590848.7383208,-0.044162215876669415,-0.012038473398929906,-0.8430082061488264,-0.044162215876669415
1693590848.755595,-0.044664573046894494,-0.008029436428123479,-0.8424878279119306,-0.044664573046894494
1693590848.7829223,-0.044870890056593116,-0.0037794322698050443,-0.8374308172317779,-0.044870890056593116
1693590848.8197987,-0.04443240949386431,0.0009253642082386656,-0.8343557703482978,-0.04443240949386431
1693590849.0245683,-0.03734949215897718,0.03521055857458436,-0.8040999315038474,-0.03734949215897718
1693590849.0592673,-0.03606209130106176,0.04376193671259439,-0.8019278894166503,-0.03606209130106176
1693590849.0920775,-0.035265120896206155,0.05174642647021315,-0.7978255875714952,-0.035265120896206155
1693590849.1233895,-0.033643794255541634,0.059221866988717994,-0.7915087490798122,-0.033643794255541634
1693590849.1531372,-0.031614998329089,0.06616972373438419,-0.785791499273282,-0.031614998329089
1693590849.1864846,-0.030110783208462354,0.07115304057192104,-0.7858735368170342,-0.030110783208462354
1693590849.2200637,-0.027816524060610207,0.0755296967062298,-0.7839376730373696,-0.027816524060610207
1693590849.253674,-0.025593739407263883,0.07901237257231998,-0.7804714028398166,-0.025593739407263883
1693590849.2859974,-0.02303066560455733,0.08225203891869118,-0.7789056334876721,-0.02303066560455733
1693590849.318252,-0.021263700316151175,0.08580351521771336,-0.7753577957427475,-0.021263700316151175
1693590849.3512092,-0.018431021760194163,0.08893820518695611,-0.7733287421165776,-0.018431021760194163
1693590849.4091818,-0.01565927841654349,0.09247315342848061,-0.7775343131832961,-0.01565927841654349
1693590849.4231842,-0.014117012777020564,0.0945426212613205,-0.773499552649116,-0.014117012777020564
1693590849.4529178,-0.010651116774896182,0.0965093154211096,-0.7682994093491229,-0.010651116774896182
1693590849.4873354,-0.00844354470170466,0.09932845122284338,-0.7684362630689989,-0.00844354470170466
1693590849.5182226,-0.005790272644361857,0.1011468791487743,-0.7685084513382914,-0.005790272644361857
1693590849.5507712,-0.0032443139981714083,0.10223268865950211,-0.7650364227986247,-0.0032443139981714083
1693590849.5850015,-0.0011791732704179276,0.10461021380614392,-0.766589059817364,-0.0011791732704179276
1693590849.6382658,0.0017314173699883616,0.10620193545829774,-0.7688459559956952,0.0017314173699883616
